user_id,default_90d,pd_true,age,monthly_income_vnd,emp_contract,emp_formal,emp_gig,emp_self,emp_student,region_CT,region_DN,region_HCM,region_HN,region_HP,region_NT,gender_F,gender_M,sms_count,sms_in_ratio,sms_fin_ratio,sms_kw_ratio,contacts_count,contacts_risky_ratio,rel_coworker_ratio,rel_family_ratio,rel_friend_ratio,rel_service_ratio,rel_unknown_ratio,social_rows,social_active_days,social_posts_sum,social_likes_sum,social_friends_avg,social_violations_avg,social_engagement,ecom_orders,ecom_spend_sum,ecom_basket_avg,ecom_cod_ratio,ecom_return_ratio,ecom_cat_beauty_ratio,ecom_cat_electronics_ratio,ecom_cat_fashion_ratio,ecom_cat_gaming_ratio,ecom_cat_grocery_ratio,ecom_cat_home_ratio,ecom_cat_others_ratio,web_visits,web_banking_ratio,web_education_ratio,web_entertainment_ratio,web_gambling_ratio,web_news_ratio,web_shopping_ratio,web_short_loan_ratio,web_social_ratio,email_count,email_overdue_ratio,email_type_job_ratio,email_type_promo_ratio,email_type_statement_ratio,email_type_transaction_ratio,email_type_unknown_ratio,email_type_utility_ratio
U0387,1,0.783612685283178,40,21434474,0,1,0,0,0,0,0,0,0,0,1,0,1,2790,0.6014336917562724,0.18566308243727597,0.026164874551971327,202,0.0594059405940594,0.2376237623762376,0.13861386138613863,0.4207920792079208,0.12376237623762376,0.07920792079207921,19,17,15,501,580.0,2.0,31.3125,9,5233346,581482.8888888889,0.6666666666666666,0.0,0.3333333333333333,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.1111111111111111,281,0.060498220640569395,0.07473309608540925,0.17793594306049823,0.042704626334519574,0.15302491103202848,0.2313167259786477,0.05693950177935943,0.20284697508896798,98,0.05102040816326531,0.07142857142857142,0.30612244897959184,0.17346938775510204,0.2653061224489796,0.05102040816326531,0.1326530612244898
U0388,1,0.9224877963171096,55,6736323,0,0,0,0,1,0,0,0,0,0,1,1,0,3060,0.6088235294117647,0.315359477124183,0.09379084967320261,214,0.11214953271028037,0.2897196261682243,0.13551401869158877,0.4392523364485981,0.07476635514018691,0.06074766355140187,15,13,10,288,230.0,2.0,26.181818181818183,16,11338757,708672.3125,0.5625,0.125,0.1875,0.1875,0.125,0.0,0.125,0.1875,0.1875,121,0.0743801652892562,0.0743801652892562,0.14049586776859505,0.05785123966942149,0.1487603305785124,0.23140495867768596,0.10743801652892562,0.1652892561983471,37,0.08108108108108109,0.1891891891891892,0.32432432432432434,0.10810810810810811,0.35135135135135137,0.0,0.02702702702702703
U0389,1,0.6903722828786233,23,23715431,0,1,0,0,0,0,1,0,0,0,0,1,0,2880,0.6059027777777778,0.15486111111111112,0.017708333333333333,142,0.056338028169014086,0.2605633802816901,0.16901408450704225,0.4507042253521127,0.08450704225352113,0.035211267605633804,23,19,20,633,311.0,1.0,30.142857142857142,26,21940382,843860.8461538461,0.38461538461538464,0.19230769230769232,0.038461538461538464,0.19230769230769232,0.038461538461538464,0.23076923076923078,0.07692307692307693,0.19230769230769232,0.23076923076923078,255,0.09411764705882353,0.11372549019607843,0.1450980392156863,0.047058823529411764,0.1411764705882353,0.2235294117647059,0.050980392156862744,0.1843137254901961,64,0.046875,0.078125,0.34375,0.1875,0.296875,0.015625,0.078125
U0390,1,0.7970819369126975,56,9715280,0,0,1,0,0,0,0,0,1,0,0,0,1,2880,0.575,0.2826388888888889,0.07152777777777777,189,0.06878306878306878,0.3333333333333333,0.10052910052910052,0.42328042328042326,0.07936507936507936,0.06349206349206349,18,16,17,333,399.0,0.0,18.5,21,11246475,535546.4285714285,0.7142857142857143,0.047619047619047616,0.14285714285714285,0.047619047619047616,0.2857142857142857,0.23809523809523808,0.047619047619047616,0.14285714285714285,0.09523809523809523,234,0.07264957264957266,0.10256410256410256,0.15384615384615385,0.042735042735042736,0.13247863247863248,0.23076923076923078,0.08547008547008547,0.1794871794871795,92,0.17391304347826086,0.043478260869565216,0.32608695652173914,0.14130434782608695,0.33695652173913043,0.043478260869565216,0.10869565217391304
U0391,1,0.8803440675724027,37,7497603,1,0,0,0,0,0,0,0,0,0,1,1,0,2250,0.6235555555555555,0.2942222222222222,0.07111111111111111,276,0.06521739130434782,0.2427536231884058,0.11231884057971014,0.4963768115942029,0.10507246376811594,0.043478260869565216,15,12,12,321,394.0,2.0,24.692307692307693,17,13756911,809230.0588235294,0.7058823529411765,0.23529411764705882,0.11764705882352941,0.4117647058823529,0.17647058823529413,0.058823529411764705,0.0,0.0,0.23529411764705882,304,0.10526315789473684,0.09868421052631579,0.19736842105263158,0.0756578947368421,0.10855263157894737,0.19407894736842105,0.10197368421052631,0.11842105263157894,79,0.11392405063291139,0.02531645569620253,0.35443037974683544,0.3037974683544304,0.25316455696202533,0.012658227848101266,0.05063291139240506
U0392,1,0.7229031426003133,43,12643353,0,1,0,0,0,0,0,1,0,0,0,0,1,4500,0.5953333333333334,0.21933333333333332,0.035777777777777776,276,0.057971014492753624,0.2971014492753623,0.11594202898550725,0.4166666666666667,0.08695652173913043,0.08333333333333333,20,19,12,482,314.0,3.0,37.07692307692308,14,6142060,438718.5714285714,0.42857142857142855,0.2857142857142857,0.5,0.0,0.14285714285714285,0.0,0.07142857142857142,0.0,0.2857142857142857,408,0.07107843137254902,0.09803921568627451,0.15196078431372548,0.061274509803921566,0.14460784313725492,0.23284313725490197,0.07352941176470588,0.16666666666666666,101,0.04950495049504951,0.0891089108910891,0.26732673267326734,0.26732673267326734,0.26732673267326734,0.019801980198019802,0.0891089108910891
U0393,1,0.6661622219347952,48,16175577,0,1,0,0,0,0,0,0,1,0,0,0,1,3060,0.5970588235294118,0.2473856209150327,0.05,178,0.06741573033707865,0.33146067415730335,0.1404494382022472,0.3707865168539326,0.12359550561797752,0.033707865168539325,16,14,16,360,491.0,3.0,21.176470588235293,11,4701612,427419.2727272727,0.36363636363636365,0.2727272727272727,0.36363636363636365,0.0,0.2727272727272727,0.18181818181818182,0.18181818181818182,0.0,0.0,367,0.0653950953678474,0.10626702997275204,0.14986376021798364,0.05449591280653951,0.1307901907356948,0.23160762942779292,0.10354223433242507,0.15803814713896458,56,0.08928571428571429,0.08928571428571429,0.4107142857142857,0.26785714285714285,0.10714285714285714,0.03571428571428571,0.08928571428571429
U0394,1,0.761615838755886,54,17630635,0,1,0,0,0,1,0,0,0,0,0,1,0,2430,0.591358024691358,0.1325102880658436,0.011522633744855968,152,0.05263157894736842,0.2894736842105263,0.09210526315789473,0.45394736842105265,0.09868421052631579,0.06578947368421052,20,18,18,657,390.0,0.0,34.578947368421055,14,9096549,649753.5,0.42857142857142855,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.07142857142857142,0.14285714285714285,0.14285714285714285,0.07142857142857142,0.35714285714285715,327,0.06422018348623854,0.08868501529051988,0.1712538226299694,0.04281345565749235,0.1559633027522936,0.25382262996941896,0.045871559633027525,0.17737003058103976,74,0.06756756756756757,0.0945945945945946,0.3108108108108108,0.2702702702702703,0.1891891891891892,0.013513513513513514,0.12162162162162163
U0395,1,0.8765259606109849,55,10436442,1,0,0,0,0,0,0,1,0,0,0,1,0,3060,0.5872549019607843,0.2107843137254902,0.03300653594771242,269,0.06319702602230483,0.2788104089219331,0.10780669144981413,0.4646840148698885,0.08550185873605948,0.06319702602230483,21,20,15,509,373.0,2.0,31.8125,18,13791958,766219.8888888889,0.4444444444444444,0.16666666666666666,0.05555555555555555,0.16666666666666666,0.1111111111111111,0.2777777777777778,0.05555555555555555,0.2222222222222222,0.1111111111111111,241,0.04979253112033195,0.1037344398340249,0.16182572614107885,0.06639004149377593,0.16182572614107885,0.22406639004149378,0.07468879668049792,0.15767634854771784,107,0.028037383177570093,0.056074766355140186,0.3364485981308411,0.21495327102803738,0.2336448598130841,0.037383177570093455,0.12149532710280374
U0396,1,0.7088297678832992,21,23783459,0,1,0,0,0,0,0,1,0,0,0,1,0,2790,0.5939068100358423,0.13727598566308244,0.014695340501792114,202,0.039603960396039604,0.27722772277227725,0.13366336633663367,0.4504950495049505,0.09900990099009901,0.039603960396039604,22,20,24,543,475.0,1.0,21.72,15,9526688,635112.5333333333,0.5333333333333333,0.0,0.2,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.06666666666666667,0.2,323,0.07430340557275542,0.11145510835913312,0.19504643962848298,0.021671826625386997,0.08668730650154799,0.28792569659442724,0.04643962848297214,0.17647058823529413,80,0.0875,0.0625,0.3875,0.2375,0.2,0.025,0.0875
U0397,1,0.6806759198105418,37,15282781,0,1,0,0,0,0,0,0,1,0,0,1,0,2340,0.5927350427350427,0.20170940170940171,0.03632478632478633,284,0.056338028169014086,0.2640845070422535,0.1267605633802817,0.4507042253521127,0.12323943661971831,0.035211267605633804,18,18,12,446,410.0,2.0,34.30769230769231,18,23809588,1322754.888888889,0.6666666666666666,0.05555555555555555,0.0,0.2777777777777778,0.16666666666666666,0.1111111111111111,0.0,0.3333333333333333,0.1111111111111111,270,0.1,0.06666666666666667,0.14444444444444443,0.06666666666666667,0.13703703703703704,0.2740740740740741,0.06296296296296296,0.14814814814814814,76,0.07894736842105263,0.05263157894736842,0.40789473684210525,0.19736842105263158,0.2236842105263158,0.013157894736842105,0.10526315789473684
U0398,1,0.5872567083482612,52,23765205,0,0,0,1,0,0,0,0,0,0,1,1,0,2070,0.5908212560386473,0.11690821256038647,0.010628019323671498,274,0.04744525547445255,0.25547445255474455,0.10948905109489052,0.44525547445255476,0.145985401459854,0.043795620437956206,18,16,11,503,435.0,0.0,41.916666666666664,14,11825733,844695.2142857143,0.5714285714285714,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.35714285714285715,0.14285714285714285,0.14285714285714285,0.07142857142857142,267,0.0449438202247191,0.11610486891385768,0.21348314606741572,0.033707865168539325,0.13108614232209737,0.250936329588015,0.06367041198501873,0.14606741573033707,110,0.09090909090909091,0.08181818181818182,0.2545454545454545,0.22727272727272727,0.34545454545454546,0.0,0.09090909090909091
U0399,1,0.8788356933521158,51,8640368,0,0,0,0,1,0,0,1,0,0,0,0,1,3510,0.6017094017094017,0.26866096866096867,0.05925925925925926,228,0.08333333333333333,0.30701754385964913,0.13157894736842105,0.39035087719298245,0.10087719298245613,0.07017543859649122,15,14,11,344,297.0,2.0,28.666666666666668,10,2700904,270090.4,0.5,0.3,0.3,0.2,0.2,0.1,0.1,0.1,0.0,295,0.07457627118644068,0.09830508474576272,0.15593220338983052,0.09491525423728814,0.11186440677966102,0.26101694915254237,0.07796610169491526,0.12542372881355932,64,0.09375,0.125,0.265625,0.125,0.296875,0.03125,0.15625
U0400,1,0.7717872786360768,36,20886116,0,1,0,0,0,0,0,0,1,0,0,0,1,3510,0.6125356125356125,0.21225071225071226,0.040740740740740744,185,0.05405405405405406,0.2972972972972973,0.11351351351351352,0.4486486486486487,0.0972972972972973,0.043243243243243246,20,16,14,433,416.0,1.0,28.866666666666667,13,9325631,717356.2307692308,0.5384615384615384,0.07692307692307693,0.15384615384615385,0.07692307692307693,0.15384615384615385,0.07692307692307693,0.3076923076923077,0.15384615384615385,0.07692307692307693,371,0.08355795148247978,0.1078167115902965,0.1320754716981132,0.08086253369272237,0.1078167115902965,0.25336927223719674,0.07277628032345014,0.16172506738544473,101,0.0594059405940594,0.12871287128712872,0.3564356435643564,0.2079207920792079,0.21782178217821782,0.019801980198019802,0.06930693069306931
U0401,0,0.654381456727618,21,23184252,0,1,0,0,0,0,0,0,0,1,0,0,1,2970,0.5868686868686869,0.19730639730639732,0.029966329966329967,212,0.06132075471698113,0.2971698113207547,0.11320754716981132,0.4481132075471698,0.09905660377358491,0.04245283018867924,19,18,16,430,426.0,2.0,25.294117647058822,18,10623262,590181.2222222222,0.5,0.16666666666666666,0.16666666666666666,0.05555555555555555,0.16666666666666666,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.16666666666666666,244,0.0860655737704918,0.0942622950819672,0.1680327868852459,0.03278688524590164,0.15163934426229508,0.2459016393442623,0.07377049180327869,0.14754098360655737,66,0.06060606060606061,0.10606060606060606,0.3484848484848485,0.09090909090909091,0.3181818181818182,0.0,0.13636363636363635
U0402,1,0.7399977311627162,43,17971820,0,1,0,0,0,0,0,1,0,0,0,1,0,1890,0.5925925925925926,0.24867724867724866,0.04814814814814815,265,0.07169811320754717,0.23773584905660378,0.10943396226415095,0.4867924528301887,0.10943396226415095,0.05660377358490566,17,15,15,381,334.0,1.0,23.8125,17,9859014,579942.0,0.47058823529411764,0.17647058823529413,0.17647058823529413,0.058823529411764705,0.23529411764705882,0.11764705882352941,0.11764705882352941,0.23529411764705882,0.058823529411764705,422,0.06398104265402843,0.1018957345971564,0.15165876777251186,0.08056872037914692,0.11137440758293839,0.1966824644549763,0.1066350710900474,0.1872037914691943,53,0.07547169811320754,0.1320754716981132,0.2830188679245283,0.20754716981132076,0.22641509433962265,0.03773584905660377,0.11320754716981132
U0403,1,0.7932814425349803,36,13977910,0,0,1,0,0,1,0,0,0,0,0,1,0,4860,0.6018518518518519,0.25637860082304526,0.05596707818930041,218,0.045871559633027525,0.23394495412844038,0.12844036697247707,0.4724770642201835,0.10550458715596331,0.05963302752293578,17,17,10,391,435.0,0.0,35.54545454545455,18,10280772,571154.0,0.4444444444444444,0.2777777777777778,0.0,0.16666666666666666,0.05555555555555555,0.1111111111111111,0.16666666666666666,0.16666666666666666,0.3333333333333333,198,0.10606060606060606,0.16666666666666666,0.1717171717171717,0.05555555555555555,0.09090909090909091,0.20707070707070707,0.08080808080808081,0.12121212121212122,79,0.0759493670886076,0.08860759493670886,0.31645569620253167,0.22784810126582278,0.24050632911392406,0.012658227848101266,0.11392405063291139
U0404,0,0.7042406851140701,28,20975607,0,1,0,0,0,1,0,0,0,0,0,0,1,1980,0.5969696969696969,0.1691919191919192,0.024747474747474747,271,0.04059040590405904,0.28413284132841327,0.14760147601476015,0.45018450184501846,0.08856088560885608,0.02952029520295203,21,18,11,487,376.0,3.0,40.583333333333336,12,4765636,397136.3333333333,0.75,0.0,0.25,0.0,0.08333333333333333,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0,298,0.07046979865771812,0.09060402684563758,0.20469798657718122,0.06375838926174497,0.1476510067114094,0.2080536912751678,0.06711409395973154,0.1476510067114094,60,0.05,0.13333333333333333,0.3333333333333333,0.21666666666666667,0.21666666666666667,0.016666666666666666,0.08333333333333333
U0405,1,0.8550764864212691,52,16330285,1,0,0,0,0,1,0,0,0,0,0,1,0,3150,0.5961904761904762,0.2536507936507936,0.06285714285714286,334,0.0718562874251497,0.2904191616766467,0.11377245508982035,0.4311377245508982,0.11676646706586827,0.04790419161676647,13,12,13,311,464.0,1.0,22.214285714285715,7,4734164,676309.1428571428,0.5714285714285714,0.0,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,228,0.05263157894736842,0.08771929824561403,0.20175438596491227,0.07456140350877193,0.12280701754385964,0.18859649122807018,0.06140350877192982,0.21052631578947367,81,0.1111111111111111,0.04938271604938271,0.30864197530864196,0.2345679012345679,0.345679012345679,0.024691358024691357,0.037037037037037035
U0406,1,0.7486234527742236,26,14030471,0,0,1,0,0,0,0,0,0,1,0,1,0,3510,0.598005698005698,0.23504273504273504,0.05185185185185185,163,0.06134969325153374,0.22085889570552147,0.1656441717791411,0.4233128834355828,0.1411042944785276,0.049079754601226995,16,15,17,334,352.0,0.0,18.555555555555557,23,15742137,684440.7391304348,0.6521739130434783,0.2608695652173913,0.08695652173913043,0.17391304347826086,0.13043478260869565,0.043478260869565216,0.17391304347826086,0.17391304347826086,0.21739130434782608,321,0.08411214953271028,0.09968847352024922,0.14641744548286603,0.06542056074766354,0.13707165109034267,0.23052959501557632,0.09345794392523364,0.14330218068535824,55,0.05454545454545454,0.05454545454545454,0.3090909090909091,0.32727272727272727,0.2545454545454545,0.01818181818181818,0.03636363636363636
U0407,0,0.655821267687452,33,22037887,0,1,0,0,0,0,0,0,0,0,1,0,1,1800,0.6044444444444445,0.19277777777777777,0.021666666666666667,252,0.05555555555555555,0.2896825396825397,0.14682539682539683,0.4246031746031746,0.10317460317460317,0.03571428571428571,20,17,17,532,278.0,1.0,29.555555555555557,18,11796713,655372.9444444445,0.3888888888888889,0.05555555555555555,0.2222222222222222,0.2222222222222222,0.16666666666666666,0.1111111111111111,0.1111111111111111,0.05555555555555555,0.1111111111111111,229,0.06986899563318777,0.07860262008733625,0.14847161572052403,0.05240174672489083,0.17467248908296942,0.22707423580786026,0.0611353711790393,0.18777292576419213,95,0.042105263157894736,0.07368421052631578,0.3894736842105263,0.22105263157894736,0.25263157894736843,0.010526315789473684,0.05263157894736842
U0408,1,0.8136963728006515,45,7553731,1,0,0,0,0,0,0,0,0,0,1,1,0,1890,0.608994708994709,0.317989417989418,0.08518518518518518,189,0.09523809523809523,0.24867724867724866,0.12169312169312169,0.42857142857142855,0.14814814814814814,0.05291005291005291,14,12,11,285,607.0,0.0,23.75,18,12537057,696503.1666666666,0.6111111111111112,0.2222222222222222,0.16666666666666666,0.1111111111111111,0.05555555555555555,0.2222222222222222,0.05555555555555555,0.16666666666666666,0.2222222222222222,281,0.05693950177935943,0.07829181494661921,0.12811387900355872,0.06761565836298933,0.15658362989323843,0.2526690391459075,0.08896797153024912,0.1708185053380783,44,0.13636363636363635,0.045454545454545456,0.3181818181818182,0.1590909090909091,0.29545454545454547,0.045454545454545456,0.13636363636363635
U0409,0,0.8128494912556076,39,16131639,0,0,0,1,0,1,0,0,0,0,0,0,1,2970,0.6121212121212121,0.26531986531986534,0.058922558922558925,277,0.07581227436823104,0.23826714801444043,0.1407942238267148,0.45126353790613716,0.10108303249097472,0.06859205776173286,20,19,22,495,495.0,2.0,21.52173913043478,12,5086812,423901.0,0.5833333333333334,0.0,0.25,0.0,0.3333333333333333,0.0,0.16666666666666666,0.08333333333333333,0.16666666666666666,345,0.06956521739130435,0.0782608695652174,0.15942028985507245,0.057971014492753624,0.12753623188405797,0.25507246376811593,0.09565217391304348,0.1565217391304348,113,0.1415929203539823,0.04424778761061947,0.336283185840708,0.1415929203539823,0.34513274336283184,0.017699115044247787,0.11504424778761062
U0410,1,0.8636362331588358,41,11737502,0,1,0,0,0,0,1,0,0,0,0,1,0,3600,0.6061111111111112,0.25972222222222224,0.05361111111111111,113,0.07964601769911504,0.26548672566371684,0.168141592920354,0.4424778761061947,0.09734513274336283,0.02654867256637168,14,13,10,335,555.0,1.0,30.454545454545453,5,3378775,675755.0,0.6,0.0,0.2,0.2,0.0,0.2,0.0,0.0,0.4,247,0.07692307692307693,0.08906882591093117,0.11740890688259109,0.08097165991902834,0.13360323886639677,0.2591093117408907,0.08502024291497975,0.15789473684210525,73,0.1232876712328767,0.0821917808219178,0.2602739726027397,0.2602739726027397,0.273972602739726,0.0136986301369863,0.1095890410958904
U0411,1,0.769296441997116,26,16552290,0,0,1,0,0,0,1,0,0,0,0,0,1,3240,0.5774691358024692,0.22098765432098766,0.035493827160493825,172,0.05232558139534884,0.27906976744186046,0.11627906976744186,0.5058139534883721,0.06395348837209303,0.03488372093023256,20,18,20,397,358.0,1.0,18.904761904761905,16,11122599,695162.4375,0.5,0.0625,0.125,0.125,0.1875,0.125,0.0625,0.25,0.125,202,0.0891089108910891,0.10891089108910891,0.16831683168316833,0.09405940594059406,0.10891089108910891,0.19306930693069307,0.06435643564356436,0.17326732673267325,59,0.06779661016949153,0.11864406779661017,0.3050847457627119,0.1864406779661017,0.3220338983050847,0.0,0.06779661016949153
U0412,1,0.919382054536147,30,7552713,0,0,0,1,0,0,0,0,0,1,0,1,0,3600,0.6097222222222223,0.31444444444444447,0.08,99,0.06060606060606061,0.29292929292929293,0.09090909090909091,0.43434343434343436,0.16161616161616163,0.020202020202020204,16,15,10,345,442.0,0.0,31.363636363636363,5,5211355,1042271.0,1.0,0.4,0.0,0.2,0.2,0.4,0.0,0.0,0.2,274,0.072992700729927,0.058394160583941604,0.14233576642335766,0.072992700729927,0.14963503649635038,0.26277372262773724,0.12043795620437957,0.12043795620437957,89,0.10112359550561797,0.056179775280898875,0.34831460674157305,0.23595505617977527,0.2696629213483146,0.011235955056179775,0.07865168539325842
U0413,1,0.8601487138412298,36,4283289,0,0,0,0,1,0,1,0,0,0,0,0,1,3510,0.6168091168091168,0.32193732193732194,0.0945868945868946,239,0.08368200836820083,0.29707112970711297,0.12133891213389121,0.4476987447698745,0.08368200836820083,0.0502092050209205,16,15,20,350,497.0,2.0,16.666666666666668,15,11947125,796475.0,0.5333333333333333,0.26666666666666666,0.06666666666666667,0.13333333333333333,0.2,0.06666666666666667,0.06666666666666667,0.2,0.26666666666666666,187,0.053475935828877004,0.06951871657754011,0.1657754010695187,0.11229946524064172,0.11229946524064172,0.21390374331550802,0.13368983957219252,0.13903743315508021,91,0.06593406593406594,0.14285714285714285,0.2857142857142857,0.15384615384615385,0.2967032967032967,0.01098901098901099,0.10989010989010989
U0414,1,0.8642646751174932,21,5975836,0,0,0,0,1,0,0,0,1,0,0,1,0,3240,0.5938271604938271,0.27098765432098765,0.06296296296296296,227,0.06167400881057269,0.28634361233480177,0.14537444933920704,0.44493392070484583,0.09691629955947137,0.02643171806167401,19,15,19,403,464.0,0.0,20.15,14,7605636,543259.7142857143,0.5714285714285714,0.21428571428571427,0.14285714285714285,0.07142857142857142,0.21428571428571427,0.07142857142857142,0.21428571428571427,0.21428571428571427,0.07142857142857142,316,0.056962025316455694,0.11708860759493671,0.1550632911392405,0.07911392405063292,0.14556962025316456,0.2088607594936709,0.0759493670886076,0.16139240506329114,76,0.15789473684210525,0.05263157894736842,0.34210526315789475,0.14473684210526316,0.3026315789473684,0.0,0.15789473684210525
U0415,1,0.8151973883045943,55,9864919,0,0,0,0,1,1,0,0,0,0,0,1,0,2880,0.5975694444444445,0.24513888888888888,0.042708333333333334,174,0.040229885057471264,0.3045977011494253,0.09195402298850575,0.41954022988505746,0.14367816091954022,0.040229885057471264,14,13,9,308,505.0,0.0,30.8,20,8740157,437007.85,0.65,0.35,0.1,0.0,0.25,0.15,0.25,0.1,0.15,259,0.06563706563706563,0.05791505791505792,0.15057915057915058,0.10810810810810811,0.1583011583011583,0.2471042471042471,0.08108108108108109,0.13127413127413126,104,0.04807692307692308,0.09615384615384616,0.28846153846153844,0.22115384615384615,0.2692307692307692,0.04807692307692308,0.07692307692307693
U0416,1,0.8545605726699446,43,16045013,1,0,0,0,0,0,0,1,0,0,0,0,1,3060,0.6287581699346405,0.22058823529411764,0.03986928104575163,223,0.07174887892376682,0.27802690582959644,0.12556053811659193,0.4484304932735426,0.11210762331838565,0.03587443946188341,17,16,10,331,420.0,0.0,30.09090909090909,13,12834054,987234.9230769231,0.6923076923076923,0.23076923076923078,0.0,0.15384615384615385,0.07692307692307693,0.15384615384615385,0.15384615384615385,0.23076923076923078,0.23076923076923078,113,0.07079646017699115,0.07079646017699115,0.12389380530973451,0.04424778761061947,0.21238938053097345,0.22123893805309736,0.09734513274336283,0.1592920353982301,80,0.05,0.075,0.35,0.3,0.2,0.0125,0.0625
U0417,1,0.843645595241625,29,13558631,0,0,0,1,0,0,0,0,0,0,1,1,0,3510,0.6017094017094017,0.256980056980057,0.05868945868945869,228,0.08771929824561403,0.2894736842105263,0.12280701754385964,0.38596491228070173,0.15350877192982457,0.04824561403508772,19,15,18,397,247.0,0.0,20.894736842105264,10,10816290,1081629.0,0.6,0.2,0.2,0.4,0.0,0.1,0.1,0.0,0.2,293,0.07849829351535836,0.09215017064846416,0.16040955631399317,0.08873720136518772,0.14675767918088736,0.2150170648464164,0.08532423208191127,0.13310580204778158,87,0.11494252873563218,0.04597701149425287,0.3563218390804598,0.22988505747126436,0.2988505747126437,0.011494252873563218,0.05747126436781609
U0418,1,0.9198479120335044,51,4285783,0,0,1,0,0,0,1,0,0,0,0,1,0,2340,0.6153846153846154,0.3388888888888889,0.11666666666666667,193,0.10880829015544041,0.23316062176165803,0.09326424870466321,0.44559585492227977,0.12435233160621761,0.10362694300518134,15,15,11,262,338.0,1.0,21.833333333333332,17,8552688,503099.29411764705,0.6470588235294118,0.17647058823529413,0.23529411764705882,0.11764705882352941,0.058823529411764705,0.11764705882352941,0.35294117647058826,0.11764705882352941,0.0,314,0.07006369426751592,0.08280254777070063,0.14331210191082802,0.06687898089171974,0.13694267515923567,0.23248407643312102,0.09872611464968153,0.16878980891719744,95,0.09473684210526316,0.1368421052631579,0.35789473684210527,0.16842105263157894,0.18947368421052632,0.021052631578947368,0.12631578947368421
U0419,0,0.80769486981834,21,17755592,0,1,0,0,0,0,0,0,0,1,0,1,0,3870,0.5981912144702842,0.18191214470284237,0.026614987080103358,158,0.04430379746835443,0.2468354430379747,0.10126582278481013,0.47468354430379744,0.12658227848101267,0.05063291139240506,22,19,18,527,380.0,1.0,27.736842105263158,19,28308509,1489921.5263157894,0.42105263157894735,0.21052631578947367,0.05263157894736842,0.42105263157894735,0.10526315789473684,0.15789473684210525,0.10526315789473684,0.0,0.15789473684210525,429,0.06060606060606061,0.08857808857808858,0.15384615384615385,0.05128205128205128,0.1655011655011655,0.23076923076923078,0.07925407925407925,0.17016317016317017,104,0.038461538461538464,0.10576923076923077,0.375,0.21153846153846154,0.20192307692307693,0.009615384615384616,0.09615384615384616
U0420,0,0.8493970096256425,29,6282015,0,0,0,0,1,0,1,0,0,0,0,0,1,3780,0.5994708994708995,0.30608465608465607,0.07671957671957672,245,0.09387755102040816,0.2571428571428571,0.1346938775510204,0.4857142857142857,0.05714285714285714,0.0653061224489796,13,10,10,252,412.0,0.0,22.90909090909091,17,9550852,561814.8235294118,0.7058823529411765,0.23529411764705882,0.23529411764705882,0.058823529411764705,0.17647058823529413,0.058823529411764705,0.11764705882352941,0.058823529411764705,0.29411764705882354,341,0.05278592375366569,0.06451612903225806,0.19648093841642228,0.10263929618768329,0.093841642228739,0.22580645161290322,0.11143695014662756,0.15249266862170088,118,0.09322033898305085,0.1694915254237288,0.4067796610169492,0.16101694915254236,0.1440677966101695,0.01694915254237288,0.1016949152542373
U0421,0,0.788180027162994,42,17311348,0,1,0,0,0,0,0,1,0,0,0,0,1,2070,0.5942028985507246,0.20628019323671498,0.03140096618357488,236,0.0635593220338983,0.2627118644067797,0.1652542372881356,0.4110169491525424,0.1059322033898305,0.05508474576271186,21,20,25,490,433.0,0.0,18.846153846153847,20,14747046,737352.3,0.6,0.1,0.15,0.25,0.15,0.15,0.1,0.1,0.1,243,0.08641975308641975,0.09465020576131687,0.15637860082304528,0.05761316872427984,0.1440329218106996,0.18930041152263374,0.053497942386831275,0.21810699588477367,71,0.056338028169014086,0.14084507042253522,0.323943661971831,0.18309859154929578,0.29577464788732394,0.014084507042253521,0.04225352112676056
U0422,0,0.5993541698269511,31,22524605,0,1,0,0,0,1,0,0,0,0,0,1,0,2970,0.604040404040404,0.17777777777777778,0.025925925925925925,185,0.05405405405405406,0.34054054054054056,0.12432432432432433,0.3891891891891892,0.0918918918918919,0.05405405405405406,21,20,13,629,500.0,1.0,44.92857142857143,23,17867540,776849.5652173914,0.34782608695652173,0.08695652173913043,0.08695652173913043,0.13043478260869565,0.043478260869565216,0.21739130434782608,0.08695652173913043,0.13043478260869565,0.30434782608695654,307,0.05537459283387622,0.10749185667752444,0.16286644951140064,0.05211726384364821,0.16938110749185667,0.2247557003257329,0.03257328990228013,0.19543973941368079,61,0.03278688524590164,0.09836065573770492,0.39344262295081966,0.18032786885245902,0.2786885245901639,0.0,0.04918032786885246
