user_id,ts,from_domain,type,subject,has_risk_kw,risk_kw
U0471,2025-07-22T21:16:27.201932,work.vn,promo,Ưu đãi mùa tết,0,
U0471,2025-07-20T01:53:01.201932,bank.vn,promo,Mời phỏng vấn,0,
U0471,2025-07-07T12:02:27.201932,ecom.vn,promo,Xác nhận đơn hàng,0,
U0471,2025-08-11T00:31:48.201932,ecom.vn,promo,Thông báo quá hạn,0,
U0472,2025-07-29T01:40:24.201932,promo.vn,statement,Thông báo dịch vụ,0,
U0472,2025-08-04T07:24:21.201932,telco.vn,promo,Biên lai thanh toán,0,
U0472,2025-06-21T22:05:49.201932,telco.vn,transaction,Nhắc thanh toán,0,
U0472,2025-08-10T08:47:53.201932,work.vn,promo,Cập nhật chính sách,0,
U0472,2025-08-01T14:01:59.201932,bank.vn,transaction,Ưu đãi mùa tết,0,
U0472,2025-08-29T05:06:28.201932,ecom.vn,promo,Thông báo dịch vụ,0,
U0472,2025-07-04T01:44:15.201932,bank.vn,utility,Thông báo dịch vụ,0,
U0472,2025-07-26T13:42:04.201932,bank.vn,promo,Thông báo quá hạn,0,
U0472,2025-06-30T08:02:44.201932,telco.vn,statement,Xác nhận đơn hàng,0,
U0472,2025-07-29T07:15:55.201932,bank.vn,unknown,Biên lai thanh toán,0,
U0472,2025-07-15T21:54:17.201932,work.vn,statement,Nhắc thanh toán,1,nợ xấu
U0472,2025-08-09T00:25:25.201932,promo.vn,transaction,Nhắc thanh toán,0,
U0472,2025-06-14T01:25:25.201932,utility.vn,promo,Cập nhật chính sách,0,
U0472,2025-06-09T18:35:27.201932,promo.vn,transaction,Sao kê tài khoản,0,
U0472,2025-06-25T08:30:32.201932,promo.vn,promo,Biên lai thanh toán,0,
U0472,2025-07-11T21:10:35.201932,utility.vn,transaction,Mời phỏng vấn,0,
U0472,2025-08-25T11:08:13.201932,promo.vn,statement,Khuyến mãi độc quyền,0,
U0472,2025-08-06T04:14:27.201932,bank.vn,transaction,Nhắc thanh toán,0,
U0472,2025-06-10T02:53:59.201932,promo.vn,job,Khuyến mãi độc quyền,0,
U0472,2025-07-30T19:46:41.201932,work.vn,promo,Sao kê tài khoản,0,
U0472,2025-08-23T18:00:17.201932,utility.vn,promo,Sao kê tài khoản,0,
U0472,2025-07-05T17:17:02.201932,work.vn,job,Xác nhận đơn hàng,0,
U0472,2025-08-18T06:30:55.201932,promo.vn,utility,Xác nhận đơn hàng,0,
U0472,2025-08-07T22:20:09.201932,bank.vn,unknown,Cập nhật chính sách,0,
U0472,2025-08-05T06:53:49.201932,promo.vn,transaction,Nhắc thanh toán,0,
U0472,2025-08-19T01:20:30.201932,utility.vn,statement,Nhắc thanh toán,0,
U0472,2025-06-22T15:13:25.201932,utility.vn,job,Cập nhật chính sách,0,
U0472,2025-07-29T00:43:43.201932,utility.vn,statement,Thông báo quá hạn,0,
U0472,2025-08-06T19:05:41.201932,ecom.vn,promo,Mời phỏng vấn,0,
U0472,2025-07-28T09:32:16.201932,bank.vn,promo,Khuyến mãi độc quyền,0,
U0472,2025-07-25T14:44:08.201932,ecom.vn,promo,Thông báo dịch vụ,0,
U0472,2025-06-03T17:29:18.201932,bank.vn,transaction,Mời phỏng vấn,0,
U0472,2025-07-10T12:41:15.201932,work.vn,promo,Thông báo quá hạn,0,
U0472,2025-06-29T00:10:12.201932,telco.vn,statement,Nhắc thanh toán,0,
U0472,2025-08-18T04:49:12.201932,utility.vn,promo,Thông báo dịch vụ,0,
U0472,2025-06-09T21:29:52.201932,utility.vn,job,Thông báo dịch vụ,0,
U0472,2025-08-28T05:08:55.201932,utility.vn,transaction,Nhắc thanh toán,0,
U0472,2025-06-08T04:47:44.201932,bank.vn,transaction,Mời phỏng vấn,0,
U0472,2025-06-10T09:35:37.201932,utility.vn,transaction,Cập nhật chính sách,0,
U0472,2025-07-29T01:26:59.201932,bank.vn,promo,Cập nhật chính sách,0,
U0472,2025-06-29T12:47:29.201932,promo.vn,utility,Cập nhật chính sách,0,
U0472,2025-06-29T21:59:26.201932,promo.vn,job,Xác nhận đơn hàng,0,
U0472,2025-07-05T12:39:38.201932,promo.vn,promo,Ưu đãi mùa tết,0,
U0472,2025-08-24T17:12:14.201932,work.vn,statement,Cập nhật chính sách,0,
U0472,2025-08-10T23:16:50.201932,telco.vn,unknown,Ưu đãi mùa tết,0,
U0472,2025-06-01T19:37:18.201932,bank.vn,promo,Xác nhận đơn hàng,0,
U0472,2025-07-27T06:33:21.201932,ecom.vn,promo,Cập nhật chính sách,0,
U0472,2025-08-16T13:04:24.201932,telco.vn,statement,Cảnh báo công nợ,1,late fee
U0472,2025-07-15T06:12:01.201932,promo.vn,job,Nhắc thanh toán,0,
U0472,2025-08-25T05:46:23.201932,promo.vn,transaction,Khuyến mãi độc quyền,0,
U0472,2025-07-31T04:53:38.201932,telco.vn,promo,Xác nhận đơn hàng,0,
U0472,2025-08-01T02:19:29.201932,ecom.vn,job,Mời phỏng vấn,0,
U0472,2025-07-16T10:23:54.201932,bank.vn,promo,Thông báo quá hạn,0,
U0472,2025-08-22T21:02:59.201932,work.vn,promo,Cập nhật chính sách,0,
U0472,2025-08-14T23:53:31.201932,telco.vn,statement,Biên lai thanh toán,0,
U0472,2025-07-31T11:03:32.201932,bank.vn,job,Cập nhật chính sách,0,
U0472,2025-06-27T05:34:59.201932,bank.vn,transaction,Mời phỏng vấn,0,
U0472,2025-07-09T03:59:04.201932,ecom.vn,statement,Thông báo dịch vụ,0,
U0472,2025-07-10T20:30:23.201932,bank.vn,transaction,Khuyến mãi độc quyền,0,
U0472,2025-07-21T02:54:57.201932,telco.vn,utility,Sao kê tài khoản,0,
U0472,2025-06-21T18:55:46.201932,promo.vn,promo,Cập nhật chính sách,0,
U0472,2025-06-18T09:54:26.201932,utility.vn,statement,Mời phỏng vấn,0,
U0472,2025-07-25T06:42:26.201932,ecom.vn,utility,Mời phỏng vấn,0,
U0472,2025-07-22T11:29:49.201932,telco.vn,promo,Mời phỏng vấn,0,
U0472,2025-07-22T08:12:13.201932,bank.vn,promo,Xác nhận đơn hàng,0,
U0472,2025-07-01T08:00:26.201932,promo.vn,statement,Sao kê tài khoản,0,
U0472,2025-06-27T10:29:17.201932,telco.vn,statement,Nhắc thanh toán,0,
U0472,2025-06-26T17:33:10.201932,bank.vn,job,Ưu đãi mùa tết,0,
U0472,2025-07-28T22:12:57.201932,promo.vn,transaction,Xác nhận đơn hàng,0,
U0472,2025-06-15T13:30:33.201932,telco.vn,statement,Thông báo quá hạn,1,payday
U0472,2025-07-29T04:43:04.201932,bank.vn,promo,Ưu đãi mùa tết,0,
U0472,2025-08-18T21:31:57.201932,telco.vn,statement,Thông báo dịch vụ,0,
U0472,2025-07-17T02:06:17.201932,utility.vn,promo,Xác nhận đơn hàng,0,
U0472,2025-08-09T11:24:07.201932,telco.vn,statement,Biên lai thanh toán,0,
U0472,2025-06-09T12:01:44.201932,promo.vn,promo,Sao kê tài khoản,0,
U0472,2025-08-18T17:14:52.201932,ecom.vn,statement,Sao kê tài khoản,0,
U0472,2025-06-01T06:22:54.201932,promo.vn,promo,Mời phỏng vấn,0,
U0472,2025-06-06T16:25:26.201932,ecom.vn,statement,Cảnh báo công nợ,1,chậm đóng
U0472,2025-06-04T13:44:24.201932,telco.vn,promo,Khuyến mãi độc quyền,0,
U0472,2025-08-02T05:49:30.201932,telco.vn,promo,Cập nhật chính sách,0,
U0472,2025-06-28T03:49:47.201932,work.vn,utility,Thông báo dịch vụ,0,
U0472,2025-07-07T22:41:57.201932,utility.vn,promo,Cập nhật chính sách,0,
U0472,2025-07-15T22:34:03.201932,promo.vn,transaction,Nhắc thanh toán,0,
U0472,2025-08-06T20:03:11.201932,work.vn,statement,Biên lai thanh toán,0,
U0472,2025-07-15T01:29:20.201932,telco.vn,promo,Khuyến mãi độc quyền,0,
U0472,2025-07-04T21:11:29.201932,bank.vn,utility,Sao kê tài khoản,0,
U0472,2025-08-08T13:29:55.201932,utility.vn,promo,Khuyến mãi độc quyền,0,
U0472,2025-08-26T13:36:23.201932,ecom.vn,statement,Thông báo quá hạn,1,short loan
U0472,2025-07-12T08:29:03.201932,bank.vn,statement,Xác nhận đơn hàng,0,
U0472,2025-06-17T05:15:48.201932,work.vn,statement,Thông báo quá hạn,1,khoản vay
U0472,2025-07-22T07:54:46.201932,telco.vn,transaction,Ưu đãi mùa tết,0,
U0472,2025-06-01T22:28:54.201932,telco.vn,statement,Thông báo quá hạn,0,
U0473,2025-07-02T23:37:31.201932,work.vn,utility,Thông báo dịch vụ,0,
U0473,2025-07-15T18:34:06.201932,telco.vn,job,Biên lai thanh toán,0,
U0473,2025-08-27T21:27:28.201932,ecom.vn,transaction,Biên lai thanh toán,0,
U0473,2025-06-21T23:39:11.201932,utility.vn,promo,Cập nhật chính sách,0,
U0473,2025-06-28T14:28:41.201932,work.vn,statement,Thông báo dịch vụ,0,
U0473,2025-06-26T09:36:50.201932,telco.vn,promo,Xác nhận đơn hàng,0,
U0473,2025-06-11T04:55:56.201932,ecom.vn,utility,Thông báo dịch vụ,0,
U0473,2025-07-04T18:53:03.201932,telco.vn,promo,Mời phỏng vấn,0,
U0473,2025-07-11T19:00:03.201932,promo.vn,promo,Cập nhật chính sách,0,
U0473,2025-06-01T03:32:43.201932,bank.vn,utility,Ưu đãi mùa tết,0,
U0473,2025-08-05T12:26:08.201932,work.vn,unknown,Mời phỏng vấn,0,
U0473,2025-07-25T07:37:21.201932,promo.vn,statement,Ưu đãi mùa tết,0,
U0473,2025-08-10T07:41:49.201932,utility.vn,transaction,Thông báo dịch vụ,0,
U0473,2025-06-02T16:35:23.201932,work.vn,promo,Nhắc thanh toán,0,
U0473,2025-06-23T11:32:27.201932,work.vn,promo,Xác nhận đơn hàng,0,
U0473,2025-08-22T17:54:06.201932,utility.vn,promo,Thông báo dịch vụ,0,
U0473,2025-07-30T03:25:25.201932,utility.vn,promo,Thông báo quá hạn,0,
U0473,2025-06-01T00:05:35.201932,work.vn,statement,Sao kê tài khoản,0,
U0473,2025-07-01T14:46:19.201932,promo.vn,promo,Thông báo dịch vụ,0,
U0473,2025-06-12T06:11:39.201932,bank.vn,statement,Sao kê tài khoản,0,
U0473,2025-07-30T08:55:50.201932,telco.vn,promo,Nhắc thanh toán,0,
U0473,2025-07-03T20:22:03.201932,ecom.vn,unknown,Ưu đãi mùa tết,0,
U0473,2025-07-24T14:54:51.201932,bank.vn,promo,Khuyến mãi độc quyền,0,
U0473,2025-07-24T23:14:13.201932,bank.vn,transaction,Ưu đãi mùa tết,0,
U0473,2025-08-06T11:16:56.201932,promo.vn,statement,Cập nhật chính sách,0,
U0473,2025-06-01T01:54:23.201932,telco.vn,transaction,Xác nhận đơn hàng,0,
U0473,2025-06-29T11:51:42.201932,bank.vn,promo,Ưu đãi mùa tết,0,
U0473,2025-07-22T11:52:44.201932,ecom.vn,job,Khuyến mãi độc quyền,0,
U0473,2025-06-23T06:13:04.201932,promo.vn,promo,Ưu đãi mùa tết,0,
U0473,2025-06-22T10:13:32.201932,utility.vn,transaction,Thông báo quá hạn,0,
U0473,2025-06-30T05:16:06.201932,bank.vn,utility,Cảnh báo công nợ,1,collection
U0473,2025-06-17T22:22:36.201932,work.vn,transaction,Thông báo dịch vụ,0,
U0473,2025-06-09T08:03:20.201932,work.vn,utility,Biên lai thanh toán,0,
U0473,2025-07-12T21:30:13.201932,work.vn,transaction,Khuyến mãi độc quyền,0,
U0473,2025-07-12T01:47:12.201932,ecom.vn,job,Ưu đãi mùa tết,0,
U0473,2025-07-30T11:29:47.201932,ecom.vn,job,Ưu đãi mùa tết,0,
U0473,2025-06-03T01:28:16.201932,ecom.vn,transaction,Thông báo quá hạn,0,
U0473,2025-05-31T14:57:05.201932,promo.vn,transaction,Thông báo quá hạn,0,
U0473,2025-08-08T12:07:28.201932,ecom.vn,statement,Ưu đãi mùa tết,0,
U0473,2025-06-14T11:43:43.201932,promo.vn,statement,Cập nhật chính sách,0,
U0473,2025-06-26T17:03:35.201932,ecom.vn,promo,Thông báo dịch vụ,0,
U0473,2025-06-18T15:53:36.201932,utility.vn,utility,Mời phỏng vấn,0,
U0473,2025-08-03T15:29:45.201932,utility.vn,statement,Nhắc thanh toán,0,
U0473,2025-06-19T00:33:37.201932,telco.vn,statement,Ưu đãi mùa tết,0,
U0473,2025-06-26T04:31:32.201932,ecom.vn,transaction,Sao kê tài khoản,0,
U0473,2025-08-27T00:40:56.201932,bank.vn,transaction,Cập nhật chính sách,0,
U0473,2025-07-29T12:33:09.201932,ecom.vn,promo,Thông báo dịch vụ,0,
U0473,2025-08-08T05:27:42.201932,ecom.vn,transaction,Sao kê tài khoản,0,
U0473,2025-06-10T11:18:38.201932,telco.vn,utility,Biên lai thanh toán,0,
U0473,2025-08-13T23:26:15.201932,telco.vn,promo,Xác nhận đơn hàng,0,
U0473,2025-06-16T16:00:57.201932,work.vn,utility,Mời phỏng vấn,0,
U0473,2025-08-01T21:27:50.201932,telco.vn,promo,Sao kê tài khoản,0,
U0473,2025-08-28T12:55:26.201932,bank.vn,statement,Nhắc thanh toán,0,
U0473,2025-08-15T20:03:44.201932,bank.vn,promo,Sao kê tài khoản,0,
U0473,2025-07-13T11:10:52.201932,ecom.vn,transaction,Sao kê tài khoản,0,
U0473,2025-06-26T18:40:00.201932,telco.vn,transaction,Sao kê tài khoản,0,
U0473,2025-08-22T21:33:27.201932,work.vn,transaction,Cảnh báo công nợ,1,đòi nợ
U0473,2025-07-21T02:54:00.201932,bank.vn,statement,Thông báo dịch vụ,0,
U0473,2025-06-29T23:28:16.201932,ecom.vn,promo,Khuyến mãi độc quyền,0,
U0473,2025-07-27T05:59:36.201932,utility.vn,transaction,Thông báo dịch vụ,0,
U0473,2025-07-31T22:56:22.201932,promo.vn,promo,Xác nhận đơn hàng,0,
U0473,2025-06-07T16:25:24.201932,bank.vn,statement,Ưu đãi mùa tết,0,
U0473,2025-06-19T00:32:23.201932,bank.vn,statement,Cập nhật chính sách,0,
U0473,2025-08-27T14:49:38.201932,utility.vn,promo,Thông báo dịch vụ,0,
U0473,2025-07-28T00:53:35.201932,ecom.vn,transaction,Biên lai thanh toán,0,
U0473,2025-06-07T21:38:52.201932,ecom.vn,promo,Xác nhận đơn hàng,0,
U0473,2025-06-24T02:18:57.201932,work.vn,statement,Thông báo quá hạn,0,
U0473,2025-08-25T22:07:24.201932,ecom.vn,statement,Thông báo quá hạn,0,
U0473,2025-07-06T06:22:08.201932,utility.vn,job,Biên lai thanh toán,0,
U0473,2025-06-27T00:51:25.201932,utility.vn,job,Sao kê tài khoản,0,
U0473,2025-07-06T15:55:58.201932,promo.vn,promo,Thông báo quá hạn,0,
U0473,2025-06-24T03:51:47.201932,promo.vn,statement,Biên lai thanh toán,0,
U0474,2025-07-02T01:20:58.201932,utility.vn,promo,Sao kê tài khoản,0,
U0474,2025-08-12T02:01:06.201932,telco.vn,promo,Biên lai thanh toán,0,
U0474,2025-08-13T07:53:26.201932,ecom.vn,promo,Thông báo quá hạn,0,
U0474,2025-08-18T02:04:08.201932,telco.vn,promo,Biên lai thanh toán,0,
U0474,2025-07-15T11:07:22.201932,bank.vn,transaction,Thông báo dịch vụ,0,
U0474,2025-06-21T21:46:25.201932,ecom.vn,statement,Xác nhận đơn hàng,0,
U0474,2025-08-28T00:30:45.201932,ecom.vn,statement,Biên lai thanh toán,0,
U0474,2025-07-19T22:42:34.201932,work.vn,statement,Khuyến mãi độc quyền,0,
U0474,2025-08-03T08:15:00.201932,promo.vn,promo,Thông báo quá hạn,0,
U0474,2025-07-01T23:55:54.201932,promo.vn,utility,Cảnh báo công nợ,1,late fee
U0474,2025-07-10T03:24:22.201932,promo.vn,promo,Xác nhận đơn hàng,0,
U0474,2025-07-16T15:02:58.201932,telco.vn,statement,Cập nhật chính sách,0,
U0474,2025-08-01T07:24:33.201932,bank.vn,unknown,Thông báo dịch vụ,0,
U0474,2025-07-21T03:10:09.201932,telco.vn,statement,Nhắc thanh toán,1,đòi nợ
U0474,2025-08-15T18:30:05.201932,promo.vn,utility,Nhắc thanh toán,0,
U0474,2025-07-02T12:10:59.201932,work.vn,transaction,Cảnh báo công nợ,1,short loan
U0474,2025-07-05T06:37:11.201932,telco.vn,transaction,Xác nhận đơn hàng,0,
U0474,2025-08-18T10:46:11.201932,ecom.vn,statement,Cập nhật chính sách,0,
U0474,2025-08-06T18:50:36.201932,utility.vn,promo,Sao kê tài khoản,0,
U0474,2025-08-20T00:18:11.201932,promo.vn,utility,Sao kê tài khoản,0,
U0474,2025-06-21T15:55:15.201932,work.vn,promo,Sao kê tài khoản,0,
U0474,2025-06-28T17:53:53.201932,work.vn,transaction,Cập nhật chính sách,0,
U0474,2025-08-05T23:38:53.201932,utility.vn,unknown,Ưu đãi mùa tết,0,
U0474,2025-08-15T15:22:17.201932,promo.vn,transaction,Biên lai thanh toán,0,
U0474,2025-08-18T09:03:11.201932,ecom.vn,transaction,Cập nhật chính sách,0,
U0474,2025-06-17T04:56:24.201932,telco.vn,transaction,Nhắc thanh toán,0,
U0474,2025-07-28T03:41:47.201932,telco.vn,promo,Biên lai thanh toán,0,
U0474,2025-06-14T15:47:49.201932,utility.vn,transaction,Mời phỏng vấn,0,
U0474,2025-06-08T20:11:50.201932,bank.vn,statement,Mời phỏng vấn,0,
U0474,2025-06-25T19:57:31.201932,promo.vn,transaction,Thông báo quá hạn,1,nợ xấu
U0474,2025-07-09T02:53:40.201932,ecom.vn,utility,Sao kê tài khoản,0,
U0474,2025-07-17T16:26:47.201932,bank.vn,statement,Thông báo dịch vụ,0,
U0474,2025-06-21T00:16:26.201932,utility.vn,promo,Sao kê tài khoản,0,
U0474,2025-05-31T20:51:10.201932,bank.vn,promo,Sao kê tài khoản,0,
U0474,2025-07-24T01:04:52.201932,promo.vn,statement,Thông báo dịch vụ,0,
U0474,2025-07-09T09:12:30.201932,promo.vn,transaction,Biên lai thanh toán,0,
U0474,2025-06-17T08:06:10.201932,bank.vn,statement,Nhắc thanh toán,0,
U0474,2025-06-10T23:28:57.201932,work.vn,transaction,Thông báo quá hạn,0,
U0474,2025-07-14T03:46:05.201932,utility.vn,promo,Thông báo dịch vụ,0,
U0474,2025-07-14T12:44:46.201932,telco.vn,promo,Cập nhật chính sách,0,
U0474,2025-08-27T19:33:42.201932,work.vn,promo,Xác nhận đơn hàng,0,
U0474,2025-07-22T21:29:02.201932,utility.vn,job,Sao kê tài khoản,0,
U0474,2025-08-09T21:37:51.201932,telco.vn,transaction,Ưu đãi mùa tết,0,
U0474,2025-06-19T05:09:51.201932,telco.vn,utility,Nhắc thanh toán,1,collection
U0474,2025-06-01T09:33:51.201932,bank.vn,promo,Thông báo quá hạn,0,
U0474,2025-06-06T13:41:51.201932,ecom.vn,transaction,Nhắc thanh toán,0,
U0474,2025-08-11T14:26:26.201932,ecom.vn,transaction,Sao kê tài khoản,0,
U0474,2025-08-10T16:36:22.201932,utility.vn,transaction,Mời phỏng vấn,0,
U0474,2025-08-16T00:11:38.201932,ecom.vn,statement,Mời phỏng vấn,0,
U0474,2025-06-14T15:09:19.201932,utility.vn,promo,Sao kê tài khoản,0,
U0474,2025-08-04T22:42:14.201932,utility.vn,statement,Sao kê tài khoản,0,
U0474,2025-06-27T11:32:38.201932,bank.vn,promo,Cập nhật chính sách,0,
U0474,2025-07-06T21:04:11.201932,bank.vn,promo,Cập nhật chính sách,0,
U0474,2025-06-22T18:42:43.201932,promo.vn,promo,Cập nhật chính sách,0,
U0474,2025-08-20T06:48:50.201932,ecom.vn,statement,Biên lai thanh toán,0,
U0474,2025-06-24T10:40:57.201932,work.vn,statement,Thông báo dịch vụ,0,
U0474,2025-07-02T14:27:41.201932,utility.vn,statement,Ưu đãi mùa tết,0,
U0474,2025-06-16T03:04:48.201932,promo.vn,promo,Sao kê tài khoản,0,
U0474,2025-06-12T23:21:08.201932,telco.vn,statement,Biên lai thanh toán,0,
U0474,2025-08-27T02:59:45.201932,utility.vn,utility,Biên lai thanh toán,0,
U0474,2025-07-10T17:11:52.201932,telco.vn,promo,Cập nhật chính sách,0,
U0474,2025-08-12T17:06:14.201932,utility.vn,promo,Thông báo quá hạn,0,
U0474,2025-07-19T02:05:32.201932,work.vn,promo,Khuyến mãi độc quyền,0,
U0474,2025-06-10T18:15:53.201932,utility.vn,job,Thông báo quá hạn,0,
U0474,2025-06-24T00:57:52.201932,utility.vn,job,Thông báo dịch vụ,0,
U0474,2025-07-16T17:52:31.201932,utility.vn,promo,Biên lai thanh toán,0,
U0474,2025-08-15T17:01:11.201932,bank.vn,promo,Mời phỏng vấn,0,
U0474,2025-08-09T19:10:38.201932,bank.vn,statement,Ưu đãi mùa tết,0,
U0474,2025-06-17T14:03:54.201932,telco.vn,promo,Cập nhật chính sách,0,
U0474,2025-07-23T16:39:20.201932,telco.vn,promo,Biên lai thanh toán,0,
U0474,2025-08-15T19:52:22.201932,telco.vn,statement,Cảnh báo công nợ,1,chậm đóng
U0474,2025-06-30T11:19:21.201932,work.vn,promo,Xác nhận đơn hàng,0,
U0474,2025-07-01T16:08:12.201932,ecom.vn,transaction,Khuyến mãi độc quyền,0,
U0474,2025-08-11T17:41:22.201932,promo.vn,transaction,Nhắc thanh toán,1,short loan
U0474,2025-07-12T17:21:14.201932,telco.vn,statement,Khuyến mãi độc quyền,0,
U0474,2025-06-26T18:54:48.201932,utility.vn,transaction,Ưu đãi mùa tết,0,
U0474,2025-06-15T05:51:11.201932,promo.vn,transaction,Cập nhật chính sách,0,
U0474,2025-07-18T19:39:55.201932,promo.vn,transaction,Cập nhật chính sách,0,
U0474,2025-07-19T02:13:40.201932,utility.vn,promo,Cập nhật chính sách,0,
U0474,2025-06-06T20:29:06.201932,bank.vn,job,Mời phỏng vấn,0,
U0474,2025-07-13T05:13:42.201932,work.vn,utility,Nhắc thanh toán,1,tín dụng đen
U0474,2025-08-08T06:24:01.201932,ecom.vn,promo,Cập nhật chính sách,0,
U0474,2025-07-20T13:57:41.201932,telco.vn,promo,Ưu đãi mùa tết,0,
U0474,2025-06-04T15:51:50.201932,utility.vn,statement,Xác nhận đơn hàng,0,
U0474,2025-06-20T10:00:28.201932,utility.vn,transaction,Sao kê tài khoản,0,
U0474,2025-07-11T08:34:05.201932,bank.vn,transaction,Ưu đãi mùa tết,0,
U0474,2025-07-07T02:46:38.201932,promo.vn,statement,Nhắc thanh toán,1,tín dụng đen
U0474,2025-06-11T10:56:28.201932,promo.vn,transaction,Cập nhật chính sách,0,
U0474,2025-07-08T09:28:33.201932,utility.vn,statement,Cập nhật chính sách,0,
U0474,2025-06-29T19:49:28.201932,promo.vn,utility,Thông báo quá hạn,1,collection
U0474,2025-08-25T13:29:11.201932,telco.vn,job,Ưu đãi mùa tết,0,
U0474,2025-06-27T18:52:53.201932,telco.vn,utility,Thông báo dịch vụ,0,
U0474,2025-06-11T07:31:46.201932,promo.vn,transaction,Ưu đãi mùa tết,0,
U0474,2025-08-24T08:41:49.201932,bank.vn,statement,Cập nhật chính sách,0,
U0474,2025-06-16T04:02:02.201932,bank.vn,promo,Nhắc thanh toán,0,
U0474,2025-07-10T02:59:14.201932,promo.vn,statement,Ưu đãi mùa tết,0,
U0474,2025-06-28T01:53:46.201932,promo.vn,transaction,Sao kê tài khoản,0,
U0474,2025-08-08T14:41:36.201932,utility.vn,promo,Khuyến mãi độc quyền,0,
U0474,2025-06-11T00:02:47.201932,bank.vn,promo,Biên lai thanh toán,0,
U0474,2025-07-28T13:18:12.201932,telco.vn,transaction,Biên lai thanh toán,0,
U0474,2025-08-15T06:51:21.201932,work.vn,promo,Nhắc thanh toán,0,
U0474,2025-08-20T18:48:26.201932,bank.vn,job,Thông báo dịch vụ,0,
U0474,2025-08-22T12:01:57.201932,bank.vn,statement,Mời phỏng vấn,0,
U0474,2025-07-16T13:48:14.201932,telco.vn,transaction,Thông báo dịch vụ,0,
U0474,2025-06-26T23:16:15.201932,telco.vn,statement,Ưu đãi mùa tết,0,
U0474,2025-06-19T19:14:08.201932,ecom.vn,utility,Thông báo quá hạn,1,khoản vay
U0474,2025-06-23T08:18:26.201932,ecom.vn,job,Thông báo dịch vụ,0,
U0474,2025-08-19T05:32:44.201932,telco.vn,statement,Thông báo quá hạn,1,nợ xấu
U0475,2025-08-14T00:14:42.201932,work.vn,statement,Khuyến mãi độc quyền,0,
U0475,2025-06-16T07:06:28.201932,promo.vn,transaction,Xác nhận đơn hàng,0,
U0475,2025-07-08T06:27:46.201932,work.vn,promo,Nhắc thanh toán,0,
U0475,2025-07-02T21:32:46.201932,promo.vn,promo,Ưu đãi mùa tết,0,
U0475,2025-07-02T00:36:34.201932,utility.vn,promo,Nhắc thanh toán,0,
U0475,2025-07-25T23:39:30.201932,bank.vn,transaction,Cảnh báo công nợ,1,đòi nợ
U0475,2025-06-07T17:33:58.201932,bank.vn,statement,Biên lai thanh toán,0,
U0475,2025-06-09T00:48:56.201932,bank.vn,transaction,Khuyến mãi độc quyền,0,
U0475,2025-07-29T21:41:23.201932,telco.vn,job,Thông báo quá hạn,0,
U0475,2025-08-24T08:43:25.201932,bank.vn,unknown,Khuyến mãi độc quyền,0,
U0475,2025-08-12T10:20:15.201932,ecom.vn,transaction,Biên lai thanh toán,0,
U0475,2025-06-11T02:16:05.201932,work.vn,promo,Mời phỏng vấn,0,
U0475,2025-06-27T05:53:17.201932,utility.vn,transaction,Khuyến mãi độc quyền,0,
U0475,2025-07-17T13:57:52.201932,promo.vn,statement,Cảnh báo công nợ,1,khoản vay
U0475,2025-06-14T03:53:26.201932,bank.vn,utility,Mời phỏng vấn,0,
U0475,2025-07-16T08:10:21.201932,telco.vn,statement,Cập nhật chính sách,0,
U0475,2025-07-15T11:45:03.201932,bank.vn,promo,Mời phỏng vấn,0,
U0475,2025-08-29T00:52:43.201932,work.vn,unknown,Mời phỏng vấn,0,
U0475,2025-06-11T20:17:20.201932,ecom.vn,transaction,Xác nhận đơn hàng,0,
U0475,2025-07-28T12:09:47.201932,bank.vn,promo,Khuyến mãi độc quyền,0,
U0475,2025-06-07T07:01:44.201932,work.vn,transaction,Ưu đãi mùa tết,0,
U0475,2025-08-03T05:37:07.201932,promo.vn,statement,Sao kê tài khoản,0,
U0475,2025-08-22T22:16:34.201932,utility.vn,statement,Cập nhật chính sách,0,
U0475,2025-07-05T09:36:25.201932,ecom.vn,transaction,Xác nhận đơn hàng,0,
U0475,2025-06-17T17:07:55.201932,bank.vn,transaction,Biên lai thanh toán,0,
U0475,2025-07-08T17:17:46.201932,telco.vn,statement,Thông báo dịch vụ,0,
U0475,2025-07-16T13:58:31.201932,ecom.vn,transaction,Khuyến mãi độc quyền,0,
U0475,2025-08-01T16:21:25.201932,work.vn,job,Sao kê tài khoản,0,
U0475,2025-06-08T01:11:58.201932,work.vn,promo,Xác nhận đơn hàng,0,
U0475,2025-06-27T07:42:58.201932,ecom.vn,transaction,Thông báo dịch vụ,0,
U0475,2025-06-25T02:19:45.201932,bank.vn,job,Cập nhật chính sách,0,
U0475,2025-08-09T08:45:44.201932,telco.vn,promo,Nhắc thanh toán,0,
U0475,2025-06-01T18:07:19.201932,promo.vn,transaction,Xác nhận đơn hàng,0,
U0475,2025-07-02T17:25:02.201932,promo.vn,transaction,Xác nhận đơn hàng,0,
U0475,2025-08-17T18:29:11.201932,work.vn,statement,Mời phỏng vấn,0,
U0475,2025-06-16T09:42:41.201932,bank.vn,transaction,Biên lai thanh toán,0,
U0475,2025-07-20T14:05:49.201932,utility.vn,transaction,Thông báo dịch vụ,0,
U0475,2025-08-01T07:03:30.201932,bank.vn,job,Xác nhận đơn hàng,0,
U0475,2025-07-24T04:02:30.201932,work.vn,transaction,Mời phỏng vấn,0,
